,track_id,album_name,artists,track_name,release_date,track_genre,duration_ms,explicit,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,preview_url,popularity
5844,6wYIpHV0PoFrvx5drKvjf4,Hide & Seek,"OBS, LANNÉ, ",Hide & Seek,2022-07-01,work-out,150629,False,https://api.spotify.com/v1/tracks/6wYIpHV0PoFrvx5drKvjf4,0.502,0.79,9,-7.274,0,0.278,0.265,0.0,0.481,0.236,125.838,4,https://p.scdn.co/mp3-preview/f2916c73cc756f9ec4f8335a108aa6d2e126805e?cid=1b0f76afafac4d4898811b950e1a0c08,50
5845,2zP7FNZTyqkwTqdJmhYEMW,Need You,Evocky,Need You,2022-11-18,work-out,138533,False,https://api.spotify.com/v1/tracks/2zP7FNZTyqkwTqdJmhYEMW,0.644,0.848,9,-4.901,1,0.0602,0.00172,0.00476,0.39,0.0621,130.07,4,https://p.scdn.co/mp3-preview/937a85a86adf869fc6e054401839d47bacdf59bf?cid=1b0f76afafac4d4898811b950e1a0c08,47
5846,5EIG22IVqrvSWWceyryoho,CB5,"French Montana, Pop Smoke, ",Double G (feat. Pop Smoke),2020-11-20,work-out,157739,True,https://api.spotify.com/v1/tracks/5EIG22IVqrvSWWceyryoho,0.753,0.589,1,-6.472,1,0.345,0.141,0.0,0.169,0.383,143.204,4,https://p.scdn.co/mp3-preview/fcd6820cf044f95f43f40cd8462b505d0019a8c5?cid=1b0f76afafac4d4898811b950e1a0c08,40
5848,5x2hXRoEDfEF67WvWqoCqY,IDGAF,"NO SIGNE, Rell Rock, ",IDGAF,2022-06-09,work-out,180480,True,https://api.spotify.com/v1/tracks/5x2hXRoEDfEF67WvWqoCqY,0.803,0.892,8,-3.685,1,0.0428,0.0218,0.0537,0.158,0.292,124.985,4,https://p.scdn.co/mp3-preview/a1855671fb23a86eecc5f78a4b0589ba394ea8e7?cid=1b0f76afafac4d4898811b950e1a0c08,45
5849,6jfXpOvxKQyKHar6QMyCnR,Little Party,"VOCOD, Jon Caister, ",Little Party,2022-11-18,work-out,166031,False,https://api.spotify.com/v1/tracks/6jfXpOvxKQyKHar6QMyCnR,0.686,0.852,10,-5.903,0,0.0369,0.00112,0.12,0.422,0.23,127.989,4,https://p.scdn.co/mp3-preview/6f35d5a4f2f59027a5d82b7267b81c264794dc31?cid=1b0f76afafac4d4898811b950e1a0c08,42
5850,2WuYnh05YeOU3LQ9ayWOVh,SCARS,"Chico Rose, DAMANTE, ",SCARS,2022-06-10,work-out,162899,False,https://api.spotify.com/v1/tracks/2WuYnh05YeOU3LQ9ayWOVh,0.769,0.791,8,-4.819,1,0.0727,0.0634,6.39e-05,0.0756,0.427,124.049,4,https://p.scdn.co/mp3-preview/c95a561652490627b1695f5169f9f56a89025449?cid=1b0f76afafac4d4898811b950e1a0c08,43
5851,0Tm6x4oJEjijVO7Yuqtfda,Black Mask (feat. Pop Smoke),"Jay Gwuapo, Pop Smoke, ",Black Mask (feat. Pop Smoke),2020-10-30,work-out,149946,True,https://api.spotify.com/v1/tracks/0Tm6x4oJEjijVO7Yuqtfda,0.824,0.666,1,-7.079,1,0.228,0.0361,0.0,0.388,0.263,144.02,4,https://p.scdn.co/mp3-preview/3bd0bbfc7b586a92e3923a9509d51e86449ccd66?cid=1b0f76afafac4d4898811b950e1a0c08,49
5852,4FwP9H2XdLIEJXaXgCRbkJ,Lose My Mind,DOOTS,Lose My Mind,2022-05-27,work-out,131436,False,https://api.spotify.com/v1/tracks/4FwP9H2XdLIEJXaXgCRbkJ,0.824,0.726,1,-6.114,1,0.162,0.000397,0.000147,0.338,0.187,126.058,4,https://p.scdn.co/mp3-preview/c21e13c476617cbcef1dc154b6e2baeed5dfb09c?cid=1b0f76afafac4d4898811b950e1a0c08,41
5853,0vfYm96cD1zSVftNMEGqff,Product of My Environment,Abra Cadabra,On Deck,2020-12-04,work-out,179534,True,https://api.spotify.com/v1/tracks/0vfYm96cD1zSVftNMEGqff,0.482,0.749,6,-7.597,0,0.317,0.407,0.0,0.0911,0.611,108.557,3,https://p.scdn.co/mp3-preview/5daf10179ad8bd08cb442b04eebe31878bf7b2fc?cid=1b0f76afafac4d4898811b950e1a0c08,47
5854,7ClZUuzhHULLKjjrHEz6HF,Faith,"Pop Smoke, The Neptunes, BEAM, Pusha T, TRAVI, ","Top Shotta (feat. Pusha T, TRAVI & Beam)",2021-07-16,work-out,259144,True,https://api.spotify.com/v1/tracks/7ClZUuzhHULLKjjrHEz6HF,0.768,0.56,4,-5.015,0,0.179,0.288,7.69e-06,0.0847,0.323,150.071,4,,47
5855,1tJlXqnZA7Y7PDFNxfr1tv,Lean Back,"Hr. Troels, Morty Simmons, CANCUN?, ",Lean Back,2022-10-14,work-out,214785,True,https://api.spotify.com/v1/tracks/1tJlXqnZA7Y7PDFNxfr1tv,0.729,0.751,1,-5.375,1,0.139,0.0122,4.9e-05,0.303,0.343,94.96,4,https://p.scdn.co/mp3-preview/cad112b54a12d9b7ea6d2feb9b3829a45b383f02?cid=1b0f76afafac4d4898811b950e1a0c08,46
5856,2pezonC6ZUfm8DFLErkPcy,Rhymorator,LOVRA,Rhymorator,2023-01-27,work-out,152380,False,https://api.spotify.com/v1/tracks/2pezonC6ZUfm8DFLErkPcy,0.746,0.994,1,-3.823,1,0.109,0.003,0.421,0.105,0.468,125.994,4,https://p.scdn.co/mp3-preview/a22729f4eb1b15f7140f6ee35b65baa17e4aca85?cid=1b0f76afafac4d4898811b950e1a0c08,47
5857,14WTdJSmn8bao1RhXcXB6w,Pandemic,Comethazine,LEAD THE RACE,2020-03-27,work-out,111128,True,https://api.spotify.com/v1/tracks/14WTdJSmn8bao1RhXcXB6w,0.772,0.545,6,-9.85,1,0.222,0.00268,0.0,0.35,0.559,129.925,4,https://p.scdn.co/mp3-preview/76c4e0a8541c48685859d2b501625ac7b090adff?cid=1b0f76afafac4d4898811b950e1a0c08,49
5858,2HyGoGJ8Rk1XyNTwVkFitY,Single Life (feat. MICHAELA),"Alfie Cridland, Tannergard, Damon Hess, MICHAELA, ",Single Life (feat. MICHAELA),2022-08-26,work-out,132471,False,https://api.spotify.com/v1/tracks/2HyGoGJ8Rk1XyNTwVkFitY,0.679,0.825,11,-4.573,1,0.0559,0.176,0.0,0.196,0.781,124.019,4,https://p.scdn.co/mp3-preview/3e6bd41968197187e14252bc845253cb9fbe9e05?cid=1b0f76afafac4d4898811b950e1a0c08,49
5859,5Dr69idwPV2vBivHWuK0bO,Pouring Rain,"Guz, Camden Cox, ",Pouring Rain,2023-01-06,work-out,191612,False,https://api.spotify.com/v1/tracks/5Dr69idwPV2vBivHWuK0bO,0.65,0.893,10,-5.877,0,0.0356,0.213,0.133,0.615,0.16,124.004,3,https://p.scdn.co/mp3-preview/6160ce03b0cc7ec688728e65f48061dad851fef9?cid=1b0f76afafac4d4898811b950e1a0c08,46
5860,7ELYezIiSz16e0kyLZ5ZSL,In Trap We Trust,"Trap Manny, Pop Smoke, ",50k (feat. Pop Smoke),2021-03-19,work-out,171986,True,https://api.spotify.com/v1/tracks/7ELYezIiSz16e0kyLZ5ZSL,0.653,0.582,2,-7.772,1,0.198,0.162,0.0,0.0722,0.335,140.064,4,https://p.scdn.co/mp3-preview/826053a068c406aa5fc0967182bd4cb85b3c341f?cid=1b0f76afafac4d4898811b950e1a0c08,44
5861,3bNKYsbCGQFjOJseVJelw4,Call Me Anytime,Jay Hardway,Call Me Anytime,2023-01-13,work-out,167560,False,https://api.spotify.com/v1/tracks/3bNKYsbCGQFjOJseVJelw4,0.64,0.753,2,-5.482,1,0.0418,0.0158,0.791,0.329,0.237,122.971,4,https://p.scdn.co/mp3-preview/d2fc6163de7ad9c2793fa39cbdb8e0f728fc30ec?cid=1b0f76afafac4d4898811b950e1a0c08,50
5862,1r15KWzGEPeuoD5NOsrDRg,Do It Better (feat. Zoe Wees) [Felix Jaehn Remix],"Felix Jaehn, Zoe Wees, ",Do It Better (feat. Zoe Wees) - Felix Jaehn Remix,2022-08-05,work-out,197059,False,https://api.spotify.com/v1/tracks/1r15KWzGEPeuoD5NOsrDRg,0.766,0.877,1,-4.444,0,0.0714,0.0147,0.000143,0.136,0.528,128.132,4,,48
5863,6kTJP4KJtJT1kWvyXUUt9q,Boogie: Original Motion Picture Soundtrack,"Pop Smoke, Polo G, ",Fashion (feat. Polo G),2021-03-05,work-out,199000,True,https://api.spotify.com/v1/tracks/6kTJP4KJtJT1kWvyXUUt9q,0.783,0.622,8,-6.291,1,0.24,0.0958,3.93e-06,0.198,0.636,144.937,4,,48
5866,7sJdjALeEOXSIIvlMPdJAe,MOLLY,"Cedric Gervais, Joel Corry, ",MOLLY,2022-12-09,work-out,222071,True,https://api.spotify.com/v1/tracks/7sJdjALeEOXSIIvlMPdJAe,0.785,0.826,9,-4.851,0,0.0706,0.0045,0.477,0.0957,0.647,126.997,4,https://p.scdn.co/mp3-preview/8fc4c8a4f6e7dbf8421090d68c35ccf82db7b63a?cid=1b0f76afafac4d4898811b950e1a0c08,49
5867,4xvPS7JJXlHiIAKJuXHRwW,IFLDM (feat. GLASGOW KI$$),"Tujamo, The Stickmen Project, Sleepwalkrs, Glasgow KI$$, ",IFLDM (feat. GLASGOW KI$$),2023-01-13,work-out,169920,True,https://api.spotify.com/v1/tracks/4xvPS7JJXlHiIAKJuXHRwW,0.695,0.938,1,-5.679,1,0.0547,0.0217,0.576,0.181,0.589,124.995,4,https://p.scdn.co/mp3-preview/2038a6240cb6b1767350e544e16af12a2d6d6c08?cid=1b0f76afafac4d4898811b950e1a0c08,46
5868,4y9iBuC8XEyUQUIGDpPoAb,Deeper (feat. H. Kenneth),"Matoma, H. Kenneth, ",Deeper (feat. H. Kenneth),2023-03-17,work-out,218709,False,https://api.spotify.com/v1/tracks/4y9iBuC8XEyUQUIGDpPoAb,0.617,0.835,10,-7.106,1,0.0741,0.00238,0.00854,0.194,0.136,124.006,4,https://p.scdn.co/mp3-preview/61ab1c2ec21fc6da064f725f10e3ab59a242bcf3?cid=1b0f76afafac4d4898811b950e1a0c08,45
5869,0qYS0cbvf7Ey5Hb0Af9pt3,Listen Up,"Firebeatz, Chocolate Puma, ",Listen Up,2022-09-16,work-out,123593,False,https://api.spotify.com/v1/tracks/0qYS0cbvf7Ey5Hb0Af9pt3,0.661,0.984,2,-5.365,1,0.0844,0.00671,0.767,0.332,0.687,125.993,4,https://p.scdn.co/mp3-preview/a43244b3a79a597f6dbf041a27c8c8146dd144c9?cid=1b0f76afafac4d4898811b950e1a0c08,44
5870,2JPBGFbD9cZ0sE1D7sajma,PABLO,"CLMD, Rat City, ",PABLO,2023-01-20,work-out,167619,False,https://api.spotify.com/v1/tracks/2JPBGFbD9cZ0sE1D7sajma,0.783,0.831,9,-5.437,0,0.0493,0.0112,0.147,0.122,0.66,126.014,4,,43
5871,16zmAeHd5DfM4Cwm9NxCZs,All Of The Lights,Robert Falcon,All Of The Lights,2022-08-12,work-out,131000,False,https://api.spotify.com/v1/tracks/16zmAeHd5DfM4Cwm9NxCZs,0.632,0.97,1,-2.151,1,0.0419,0.000355,0.0368,0.174,0.505,127.929,4,https://p.scdn.co/mp3-preview/27f500f2f88e1be7b996b911fe521379bdab4b96?cid=1b0f76afafac4d4898811b950e1a0c08,40
5873,2mZpsSfc3N7o3B6vpiqB0h,Lose Yourself,BEYGE,Lose Yourself,2022-04-15,work-out,142857,True,https://api.spotify.com/v1/tracks/2mZpsSfc3N7o3B6vpiqB0h,0.777,0.967,9,-7.166,1,0.0726,0.0515,0.914,0.313,0.747,125.986,4,https://p.scdn.co/mp3-preview/67d84050acf69c1286eac84176dfc1889a3a2484?cid=1b0f76afafac4d4898811b950e1a0c08,47
5874,1vgbHNr3lkF9fvGxdrzjYr,¥€$,"€URO TRA$H, Yellow Claw, Ramengvrl, ",No Tinder,2023-02-24,work-out,254062,True,https://api.spotify.com/v1/tracks/1vgbHNr3lkF9fvGxdrzjYr,0.775,0.894,1,-5.563,0,0.0962,0.123,0.0111,0.0828,0.561,125.988,4,https://p.scdn.co/mp3-preview/2166154b82c8e3867c3b71f8056d2b9d9ced4b5b?cid=1b0f76afafac4d4898811b950e1a0c08,35
5875,7finMffzPbFJi40Mn0Y2jH,HISTORY (VIP Mix),"Joel Corry, Becky Hill, ",HISTORY - VIP Mix,2022-09-09,work-out,192188,True,https://api.spotify.com/v1/tracks/7finMffzPbFJi40Mn0Y2jH,0.695,0.864,0,-3.986,1,0.043,0.00064,0.0178,0.263,0.698,126.061,4,https://p.scdn.co/mp3-preview/9c2633b85d9bd76a8b4aac4015b84c8bb46909bf?cid=1b0f76afafac4d4898811b950e1a0c08,38
5876,4xWDiV7OCq2gezM9i8TTRQ,Jawbreaker,Bougenvilla,Jawbreaker,2022-12-15,work-out,126093,False,https://api.spotify.com/v1/tracks/4xWDiV7OCq2gezM9i8TTRQ,0.423,0.969,4,-4.083,0,0.169,0.0137,0.827,0.371,0.565,126.632,4,https://p.scdn.co/mp3-preview/07a5c686af334e92b98f1e4bc5abd1ae6de939a6?cid=1b0f76afafac4d4898811b950e1a0c08,33
5877,2h6fLwmfDafmP1ImJFFskj,Block Party EP,"Jauz, Ship Wrek, ",Reality,2022-08-26,work-out,174395,False,https://api.spotify.com/v1/tracks/2h6fLwmfDafmP1ImJFFskj,0.715,0.966,6,-5.473,0,0.0499,0.0103,0.481,0.316,0.418,128.025,4,https://p.scdn.co/mp3-preview/bbbbba0fd4f8b43c45177a03297df8e349624376?cid=1b0f76afafac4d4898811b950e1a0c08,37
5878,28wI0On3v1StuQW8C8d1EF,Stardust,"Seth Hills, Crime Zcene, ",Stardust,2022-06-03,work-out,126720,False,https://api.spotify.com/v1/tracks/28wI0On3v1StuQW8C8d1EF,0.664,0.857,10,-4.865,1,0.0374,0.036,0.88,0.402,0.33,124.991,4,https://p.scdn.co/mp3-preview/4c0ddcd64ee20acc5de910e81706fa9aa838cc3e?cid=1b0f76afafac4d4898811b950e1a0c08,37
5879,1WEFw9eoOYGRrH9T69C7dg,S*x Dr*gs and Alcohol (feat. Indox),"DJ Kuba, Neitan, POLTERGST, INDOX, ",S*x Dr*gs and Alcohol (feat. Indox),2023-02-03,work-out,178690,True,https://api.spotify.com/v1/tracks/1WEFw9eoOYGRrH9T69C7dg,0.749,0.943,0,-5.945,1,0.121,0.00552,0.769,0.66,0.462,125.983,4,https://p.scdn.co/mp3-preview/d2fd3f834dbfb2ad62fdd6766e1a66f8dd805101?cid=1b0f76afafac4d4898811b950e1a0c08,39
5880,4Wui4miiL1JR3QqWcbcKwD,恋したくなるラブソング,Ellie Goulding,Love Me Like You Do,2023-03-30,work-out,253520,False,https://api.spotify.com/v1/tracks/4Wui4miiL1JR3QqWcbcKwD,0.287,0.597,5,-6.641,0,0.0419,0.273,0.0,0.105,0.31,189.788,4,,36
5881,19zxhHtJMYoCuR5dmFJ1WN,Majestic (Ride or Die),Croatia Squad,Majestic (Ride or Die),2022-10-14,work-out,188095,False,https://api.spotify.com/v1/tracks/19zxhHtJMYoCuR5dmFJ1WN,0.703,0.894,6,-6.498,0,0.0388,0.0119,0.885,0.0842,0.502,126.0,4,https://p.scdn.co/mp3-preview/2039b4914195f4612c963680bad9d2e18cfcd3b2?cid=1b0f76afafac4d4898811b950e1a0c08,34
5882,3HbZexT9RAcADhm6jrXZmx,Right Here,Kage,Right Here,2022-10-21,work-out,232500,False,https://api.spotify.com/v1/tracks/3HbZexT9RAcADhm6jrXZmx,0.772,0.842,11,-7.678,0,0.0985,0.0127,0.82,0.154,0.279,128.044,4,https://p.scdn.co/mp3-preview/fdb8e55339c4e7c4ab3232e7a43b8ba628932e72?cid=1b0f76afafac4d4898811b950e1a0c08,39
5883,52JLfcHSQLgDoXc8B4tjps,Higher,Funkin Matt,Higher,2022-12-02,work-out,181615,False,https://api.spotify.com/v1/tracks/52JLfcHSQLgDoXc8B4tjps,0.721,0.817,6,-6.898,1,0.102,0.00307,0.222,0.249,0.266,129.979,4,https://p.scdn.co/mp3-preview/5c37800b9f75fbbe2ec4513d08404304c3bed071?cid=1b0f76afafac4d4898811b950e1a0c08,33
5884,6Wvxndh4CLkhm62PfZHUZc,Days Go By,"Sunset Bros, 15grams, ",Days Go By,2022-10-28,work-out,170745,False,https://api.spotify.com/v1/tracks/6Wvxndh4CLkhm62PfZHUZc,0.662,0.798,5,-8.948,0,0.0504,0.265,0.00435,0.112,0.146,134.996,3,https://p.scdn.co/mp3-preview/a2c928e36560aa25a122c5262016603bbe4259f2?cid=1b0f76afafac4d4898811b950e1a0c08,39
5885,083BfTlo92251vAQQTO476,Just Words,DVBBS,Just Words,2022-10-28,work-out,171405,False,https://api.spotify.com/v1/tracks/083BfTlo92251vAQQTO476,0.724,0.8,11,-4.474,0,0.0877,0.0556,9.91e-05,0.305,0.591,125.004,4,https://p.scdn.co/mp3-preview/763461b6a38acb3633ed5425282c8789bfb189d0?cid=1b0f76afafac4d4898811b950e1a0c08,33
5886,3KHdPiJC74XETgP6lCce3S,505,"TYNAN, Cyclops, Guilt Chip, ",505,2022-05-30,work-out,180000,False,https://api.spotify.com/v1/tracks/3KHdPiJC74XETgP6lCce3S,0.852,0.768,1,-2.364,1,0.133,0.0165,0.00703,0.0807,0.481,124.053,4,https://p.scdn.co/mp3-preview/b8f0a539673a85bf28dba4a6295b990beaf20c72?cid=1b0f76afafac4d4898811b950e1a0c08,33
5887,1D2k8w6a7pGgm01Q3xLiae,Anyway,NUZB,Anyway,2022-11-18,work-out,196369,False,https://api.spotify.com/v1/tracks/1D2k8w6a7pGgm01Q3xLiae,0.742,0.594,8,-9.15,0,0.129,0.00889,0.212,0.304,0.644,126.034,4,https://p.scdn.co/mp3-preview/5f3630d19e8b30f8c131433b296a93612643247a?cid=1b0f76afafac4d4898811b950e1a0c08,33
5890,22MFSOttIrhKCxTNtrXlXX,Let Me Go,"SVRRIC, MU, Harley Bird, ",Let Me Go,2022-05-31,work-out,150400,False,https://api.spotify.com/v1/tracks/22MFSOttIrhKCxTNtrXlXX,0.46,0.774,4,-5.032,0,0.0789,0.0538,0.0,0.138,0.185,150.021,4,https://p.scdn.co/mp3-preview/605ea9c9ef17e2c56cd13480a335dffd384ba967?cid=1b0f76afafac4d4898811b950e1a0c08,34
5891,6cADe9SHf353llLLLnHnqc,Get Up Off The Floor (FAST BOY Remix),"FORTELLA, FAST BOY, ",Get Up Off The Floor - FAST BOY Remix,2022-11-11,work-out,179047,False,https://api.spotify.com/v1/tracks/6cADe9SHf353llLLLnHnqc,0.816,0.936,11,-4.134,1,0.129,0.00521,0.0987,0.0809,0.597,125.979,4,,39
5892,7iODC3zbBQ0Gh2KYFrcSWs,"Harder, Better, Faster, Stronger",Ilkay Sencan,"Harder, Better, Faster, Stronger",2022-09-30,work-out,174232,False,https://api.spotify.com/v1/tracks/7iODC3zbBQ0Gh2KYFrcSWs,0.683,0.979,9,-4.968,1,0.107,0.184,0.445,0.476,0.444,126.029,4,https://p.scdn.co/mp3-preview/3e5ae30b21923da7a9616f05b0dc1d9bdd1eebc5?cid=1b0f76afafac4d4898811b950e1a0c08,33
5893,0SAU0GKrJNipUiQdfMukja,Here For You,POLTERGST,Here For You,2022-08-19,work-out,179520,False,https://api.spotify.com/v1/tracks/0SAU0GKrJNipUiQdfMukja,0.634,0.89,7,-7.129,1,0.0548,0.0011,0.84,0.151,0.25,125.029,4,https://p.scdn.co/mp3-preview/607b57144aee622c169fde63ea00ccea07249bd1?cid=1b0f76afafac4d4898811b950e1a0c08,36
5894,2MgigZLIlDbRKK7KHrRk12,Party's Over,Brando,Party's Over,2021-08-20,work-out,147022,False,https://api.spotify.com/v1/tracks/2MgigZLIlDbRKK7KHrRk12,0.806,0.646,8,-5.784,1,0.0446,0.0281,1.55e-06,0.089,0.392,119.956,4,https://p.scdn.co/mp3-preview/82633a32031f769d31a2d94b923742d00acae73f?cid=1b0f76afafac4d4898811b950e1a0c08,40
5895,30GI7wjIQ8ZmpIU17YGR0h,What You Want,Lackmus,What You Want,2022-09-29,work-out,158084,False,https://api.spotify.com/v1/tracks/30GI7wjIQ8ZmpIU17YGR0h,0.717,0.879,2,-7.896,1,0.0649,0.0268,0.747,0.229,0.425,123.989,4,https://p.scdn.co/mp3-preview/f5994400a6bc160c60e77b3a3078505f760da5da?cid=1b0f76afafac4d4898811b950e1a0c08,30
5899,5aFpiKJzxh3EGa3Q0Os6l5,Famous Cryp (Reloaded),Blueface,Baby,2020-07-17,work-out,133581,True,https://api.spotify.com/v1/tracks/5aFpiKJzxh3EGa3Q0Os6l5,0.95,0.55,5,-6.919,0,0.277,0.134,0.0,0.0977,0.637,105.073,4,https://p.scdn.co/mp3-preview/a00ba35cf5ee3e718f7d7b8d3534255b5386161b?cid=1b0f76afafac4d4898811b950e1a0c08,37
5902,3EYD6mowPLe80Bhe5Qi2NW,Told Ya!,DJ Fuzzums,Ego,2022-12-23,work-out,152903,False,https://api.spotify.com/v1/tracks/3EYD6mowPLe80Bhe5Qi2NW,0.666,0.732,2,-8.124,0,0.291,0.286,7.77e-05,0.222,0.387,124.147,4,https://p.scdn.co/mp3-preview/900144eaabb0a40a668bd9491ae58fb795ed834d?cid=1b0f76afafac4d4898811b950e1a0c08,33
5903,0NDeJm3iPu7JBBBCuWETN8,Play Me,"Niklas Dee, JUNAR, CASCAR, Sacel, ",Play Me,2022-10-13,work-out,138647,False,https://api.spotify.com/v1/tracks/0NDeJm3iPu7JBBBCuWETN8,0.713,0.913,5,-5.806,1,0.328,0.0785,4.63e-05,0.123,0.292,105.006,3,https://p.scdn.co/mp3-preview/ebd1be9a08236d395abf4709779ca949b6fec96d?cid=1b0f76afafac4d4898811b950e1a0c08,33
5906,02GT6uDGyR9hrnGisPJNmH,I Don't,Vidojean X Oliver Loenn,I Don't,2022-10-07,work-out,130645,False,https://api.spotify.com/v1/tracks/02GT6uDGyR9hrnGisPJNmH,0.619,0.782,7,-4.807,0,0.0434,0.00219,0.0,0.529,0.369,123.971,4,https://p.scdn.co/mp3-preview/d0955ea6d75d6f7de5c68a07facd5d8146cbe7f2?cid=1b0f76afafac4d4898811b950e1a0c08,40
5907,0H4ldHOvXdVJXyxHZZC3hm,Keep Up,Hollaphonic,Keep Up,2023-01-13,work-out,162187,False,https://api.spotify.com/v1/tracks/0H4ldHOvXdVJXyxHZZC3hm,0.819,0.86,6,-7.309,0,0.074,0.0148,0.307,0.12,0.301,127.971,4,https://p.scdn.co/mp3-preview/16726a20647810dc2f2cec310b06291eed60bf81?cid=1b0f76afafac4d4898811b950e1a0c08,38
5908,0fP54t1bmoVfEaGF5yRNvK,¥€$,"€URO TRA$H, Wax Motif, Yellow Claw, Bok Nero, ",So Hypnotic,2023-02-24,work-out,228661,False,https://api.spotify.com/v1/tracks/0fP54t1bmoVfEaGF5yRNvK,0.798,0.656,1,-7.586,1,0.0493,0.0086,0.303,0.0433,0.399,127.006,4,https://p.scdn.co/mp3-preview/38c82b58aa7c468fd9b7d84ee49f326dc56432e3?cid=1b0f76afafac4d4898811b950e1a0c08,35
5909,1nSBTGGMQOMyxd1sjJJNYP,Evolution,"Dave Summit, MØØNE, ",Evolution,2023-03-03,work-out,268800,False,https://api.spotify.com/v1/tracks/1nSBTGGMQOMyxd1sjJJNYP,0.624,0.966,9,-3.489,0,0.0579,0.0474,0.187,0.258,0.0387,125.007,4,https://p.scdn.co/mp3-preview/b48ae5220dbfa5e9f6bd70b38e403339643775af?cid=1b0f76afafac4d4898811b950e1a0c08,33
5910,39X4TAfzk6WfNcb7RzoLga,PIPE DOWN,"Dee Nice, Twoforty, ",PIPE DOWN,2021-03-15,work-out,166687,True,https://api.spotify.com/v1/tracks/39X4TAfzk6WfNcb7RzoLga,0.711,0.617,0,-9.306,1,0.284,0.025,0.000106,0.514,0.636,144.001,4,https://p.scdn.co/mp3-preview/0cdf780f1be6db4c5edd615ea20efe6e0e792a33?cid=1b0f76afafac4d4898811b950e1a0c08,30
5912,073Vh9Oo5igUo1ysw9dsSk,All By Myself (The Remixes),"Alok, Sigala, Ellie Goulding, Moore Kismet, ",All By Myself - Moore Kismet Remix,2022-12-16,work-out,228136,False,https://api.spotify.com/v1/tracks/073Vh9Oo5igUo1ysw9dsSk,0.657,0.793,8,-6.818,1,0.0637,0.016,0.000266,0.351,0.348,135.055,4,https://p.scdn.co/mp3-preview/d8a4e992ddcad4e766d79b097b336bccd906f9b8?cid=1b0f76afafac4d4898811b950e1a0c08,33
5913,4qxbNQHezyDhsVtoQmnPrw,Play My Jam,"TOOMANYLEFTHANDS, Chico Rose, ",Play My Jam,2022-07-22,work-out,175909,False,https://api.spotify.com/v1/tracks/4qxbNQHezyDhsVtoQmnPrw,0.794,0.953,1,-6.103,1,0.122,0.11,0.00439,0.178,0.619,123.981,4,https://p.scdn.co/mp3-preview/28c65882c8df02f5bd603f352b3673487826fad0?cid=1b0f76afafac4d4898811b950e1a0c08,31
5914,0cLXs3zpFpu5LQyZjFPyxZ,Found Someone,"Nadia Gattas, TOOMANYLEFTHANDS, ",Found Someone,2023-01-06,work-out,151596,False,https://api.spotify.com/v1/tracks/0cLXs3zpFpu5LQyZjFPyxZ,0.693,0.869,1,-5.518,0,0.117,0.0103,0.0984,0.233,0.883,125.962,5,https://p.scdn.co/mp3-preview/ca107546e9112d0a20875d6a0cceb108e5694021?cid=1b0f76afafac4d4898811b950e1a0c08,32
5915,6oHIVZg8E60KGhzIRelmWw,In My Arms,"Marc Benjamin, Chemical Neon, ",In My Arms,2023-01-13,work-out,164500,False,https://api.spotify.com/v1/tracks/6oHIVZg8E60KGhzIRelmWw,0.704,0.825,0,-6.86,1,0.133,0.0573,1.19e-05,0.49,0.216,130.043,4,https://p.scdn.co/mp3-preview/5ddf22355eebb3eaca6861c1c5aa5177128a247d?cid=1b0f76afafac4d4898811b950e1a0c08,34
5916,3PBSTL5HTVlqF7t4Zv9Wzq,How We Do It,"MOGUAI, Cat Dealers, ",How We Do It - Short Edit,2022-10-21,work-out,152321,False,https://api.spotify.com/v1/tracks/3PBSTL5HTVlqF7t4Zv9Wzq,0.78,0.813,11,-5.929,1,0.0507,0.00573,0.016,0.0549,0.677,126.0,4,https://p.scdn.co/mp3-preview/34d461e7b9c96049cc26d47cec7d819766491d65?cid=1b0f76afafac4d4898811b950e1a0c08,37
5917,6HQRLCFXiJLdFfemncaN3W,When You Look at Me,"Achilles, Andrew A, Justin J. Moore, ",When You Look at Me,2022-11-04,work-out,193125,False,https://api.spotify.com/v1/tracks/6HQRLCFXiJLdFfemncaN3W,0.672,0.862,0,-3.674,1,0.128,0.503,0.0,0.291,0.548,128.019,4,https://p.scdn.co/mp3-preview/b56ff86e411e5ab3bed9c326f12cc671514fd612?cid=1b0f76afafac4d4898811b950e1a0c08,37
5918,4VX4Ydw5dcSwcYwHjUqNOR,How Deep Is Your Love (Remixes),"Calvin Harris, Disciples, Unorthodox, ",How Deep Is Your Love - Disciples & Unorthodox Remix,2015-08-07,work-out,364893,False,https://api.spotify.com/v1/tracks/4VX4Ydw5dcSwcYwHjUqNOR,0.636,0.948,4,-4.463,0,0.0786,0.00119,0.291,0.135,0.307,123.977,4,https://p.scdn.co/mp3-preview/d0498f084c873076c6ade60abe10f997640917c9?cid=1b0f76afafac4d4898811b950e1a0c08,36
5919,5CyQIYulVmmjdsCa2SdHlU,Cithara (go take that down),Tim Hox,Cithara (go take that down),2022-09-15,work-out,159000,False,https://api.spotify.com/v1/tracks/5CyQIYulVmmjdsCa2SdHlU,0.764,0.959,7,-3.828,1,0.0945,0.0134,0.741,0.311,0.489,126.055,4,https://p.scdn.co/mp3-preview/2f2ea3f28a2cc16982d6fdd66dece2eb47f778d7?cid=1b0f76afafac4d4898811b950e1a0c08,36
